flight_no,origin,destination,scheduled_dep,aircraft,temp,wind_speed,visibility,delay_min
AC943,YVR,DXB,00:15,A350,17.9,36,8.0,51
AC710,YUL,DXB,09:45,B787,14.8,31,6.0,86
AC815,JFK,CDG,23:30,A320,-16.5,36,0.6,62
AC931,JFK,LHR,00:30,A320,3.3,21,4.7,75
AC352,YYZ,DXB,07:30,A320,0.2,39,2.4,75
AC830,YUL,SFO,12:45,A321,-16.7,39,9.7,43
AC532,YYZ,SFO,20:00,B737,-19.9,11,15.4,35
AC385,YVR,CDG,00:45,B787,-0.7,20,19.9,48
AC280,YVR,LHR,02:15,A320,9.6,16,16.0,27
AC169,YYZ,SFO,00:30,A320,-14.4,37,1.7,66
AC481,YVR,CDG,00:00,A321,-0.6,40,2.9,64
AC384,JFK,ORD,17:30,A350,33.6,23,19.8,43
AC456,YVR,CDG,10:15,A321,10.8,35,13.7,46
AC266,LAX,ORD,05:00,B787,8.7,15,3.3,70
AC645,YVR,LHR,09:00,A350,-16.3,13,3.2,62
AC254,YYZ,ORD,12:30,A321,-7.2,24,6.5,66
AC356,YYZ,SFO,11:00,A321,25.6,2,3.6,29
AC194,JFK,DXB,22:45,A321,12.7,7,12.1,39
AC537,YYZ,CDG,16:30,B787,23.1,7,3.5,56
AC487,JFK,DXB,21:15,A350,3.8,17,2.8,30
AC545,JFK,CDG,13:15,B787,12.9,24,1.0,56
AC420,YYZ,SFO,18:30,A350,-11.3,29,14.7,47
AC640,YVR,ORD,10:00,A350,19.1,1,10.8,36
AC980,JFK,CDG,19:15,A321,-17.0,1,5.6,50
AC929,JFK,DXB,09:45,B787,0.5,7,9.0,64
AC795,YUL,SFO,11:30,B737,21.8,22,5.5,62
AC844,JFK,SFO,16:30,B737,24.6,7,1.4,47
AC336,YYZ,DXB,12:00,B787,-0.7,18,12.9,61
AC172,YYZ,SFO,06:00,A321,7.2,8,6.6,62
AC177,YVR,LHR,08:30,A320,-16.4,26,5.7,74
AC713,JFK,DXB,01:45,A320,19.2,15,9.3,43
AC629,YVR,SFO,11:00,B787,-10.9,3,13.1,54
AC789,YYZ,CDG,14:00,A320,2.9,5,6.5,42
AC172,LAX,ORD,06:15,A350,-9.2,21,9.6,52
AC884,JFK,CDG,20:45,B787,3.2,35,0.8,63
AC915,JFK,CDG,20:15,B737,17.6,9,15.0,42
AC425,LAX,SFO,21:45,B737,0.7,29,18.8,23
AC891,LAX,SFO,23:30,B737,24.4,2,11.7,37
AC322,JFK,SFO,04:30,A321,26.4,34,5.1,68
AC710,JFK,DXB,05:30,B787,-17.5,3,12.9,42
AC273,YVR,DXB,20:45,A320,15.7,39,13.8,64
AC984,LAX,ORD,18:15,B737,11.9,3,6.9,28
AC724,YUL,ORD,15:30,B787,23.7,33,1.5,73
AC849,YYZ,LHR,20:30,A320,18.5,9,18.8,48
AC601,YYZ,LHR,02:45,A320,-6.8,0,6.0,56
AC471,LAX,SFO,20:15,B787,30.3,8,7.0,45
AC759,JFK,SFO,20:15,B787,27.6,17,4.5,68
AC560,YYZ,LHR,11:00,B787,-12.6,22,6.7,37
AC148,JFK,ORD,03:15,A321,13.1,35,7.8,52
AC776,LAX,CDG,11:15,A350,-13.6,5,16.0,44
AC721,YVR,ORD,19:45,A320,18.9,0,9.5,67
AC818,LAX,SFO,13:00,B787,-9.0,4,2.3,38
AC191,YVR,ORD,08:30,B737,-2.4,0,16.6,42
AC299,LAX,CDG,15:30,A321,7.2,38,3.5,61
AC272,JFK,DXB,04:00,A321,1.3,7,11.8,40
AC571,YYZ,DXB,12:00,A320,6.9,7,10.5,37
AC523,JFK,SFO,02:45,B737,-5.0,33,15.1,54
AC673,LAX,DXB,02:15,B737,-10.2,37,15.4,46
AC760,YUL,ORD,15:00,A321,12.5,9,17.4,48
AC324,JFK,ORD,20:30,A321,23.7,31,0.6,79
AC207,YUL,DXB,23:00,A350,30.0,8,10.5,41
AC590,YUL,SFO,15:00,B787,18.6,1,2.8,68
AC937,LAX,CDG,20:00,B737,27.0,33,18.4,67
AC398,YUL,DXB,01:45,B737,19.3,40,8.6,55
AC878,YUL,LHR,21:15,A320,-0.5,2,12.4,18
AC456,YVR,ORD,02:00,A320,-6.3,32,8.9,62
AC837,JFK,CDG,02:00,B787,10.2,23,4.7,70
AC827,JFK,LHR,04:00,A350,-15.8,5,18.1,31
AC234,YYZ,ORD,01:30,B737,21.4,14,3.0,58
AC144,YYZ,CDG,21:45,A321,-8.2,15,13.0,51
AC385,LAX,ORD,12:00,A320,-6.2,40,5.7,54
AC507,JFK,CDG,02:15,A321,3.4,26,7.5,47
AC473,YVR,ORD,06:15,B737,14.4,23,14.1,51
AC991,YYZ,SFO,06:30,A321,10.4,15,2.9,39
AC690,JFK,ORD,12:00,A320,-9.4,0,19.8,29
AC441,JFK,SFO,19:15,A320,-7.6,31,16.4,57
AC435,JFK,CDG,14:30,B737,-6.1,37,14.0,73
AC975,YUL,ORD,20:15,A350,22.4,18,10.3,50
AC347,YUL,SFO,06:15,B737,-9.5,30,10.0,45
AC184,YVR,DXB,05:45,A320,14.1,37,8.9,61
AC536,YYZ,ORD,13:45,A321,-6.7,40,10.1,52
AC408,YUL,LHR,09:15,A321,-4.2,23,1.0,69
AC323,JFK,LHR,02:30,B787,-8.0,5,16.6,24
AC460,YUL,SFO,04:45,A350,13.4,34,5.1,76
AC523,LAX,CDG,17:45,A350,-9.5,3,6.8,64
AC451,YVR,SFO,02:30,B737,-19.9,35,4.3,73
AC157,YYZ,DXB,03:15,A350,-15.3,33,11.1,41
AC110,YYZ,DXB,13:00,A321,21.8,34,4.6,57
AC332,YVR,LHR,09:30,A321,-0.8,3,3.4,73
AC435,YUL,SFO,07:15,B787,-19.7,12,16.1,32
AC926,LAX,LHR,06:30,A350,23.8,29,17.5,77
AC453,YYZ,SFO,04:00,A350,31.3,2,18.3,36
AC491,YVR,LHR,08:15,A350,-9.0,26,13.2,42
AC633,YYZ,ORD,08:30,A350,13.6,4,2.1,36
AC873,YVR,ORD,09:30,B787,15.3,26,11.8,32
AC517,LAX,CDG,19:30,A320,-3.8,40,15.0,54
AC570,YUL,CDG,14:45,B787,35.0,30,13.3,36
AC759,LAX,LHR,23:45,B787,17.5,9,3.5,19
AC607,YYZ,DXB,04:45,B787,-5.3,33,19.4,24
AC947,YYZ,CDG,09:00,A320,13.5,22,1.4,59
AC695,LAX,CDG,15:45,A321,-1.1,0,4.1,45
AC870,LAX,LHR,14:15,A321,11.4,37,12.0,50
AC603,LAX,ORD,06:45,B787,1.2,19,5.6,41
AC577,LAX,SFO,09:15,A320,-14.1,22,6.3,46
AC791,LAX,DXB,23:00,B787,-18.9,17,11.9,61
AC891,JFK,CDG,07:00,A320,-1.2,29,3.2,66
AC489,YYZ,ORD,13:30,A320,-2.7,10,15.4,56
AC930,YYZ,LHR,03:15,A350,7.3,20,5.5,46
AC440,YUL,SFO,12:30,B737,-17.4,33,11.2,70
AC864,YUL,SFO,17:00,A350,29.6,13,14.4,21
AC559,YVR,LHR,05:15,A350,-2.5,18,19.3,41
AC530,LAX,CDG,11:45,B737,5.9,33,19.1,41
AC894,YYZ,LHR,07:45,A320,21.7,9,2.6,43
AC755,YVR,ORD,22:30,B787,0.3,0,6.6,79
AC733,JFK,SFO,04:00,A320,6.3,33,17.8,51
AC729,YVR,ORD,07:30,B737,30.7,36,9.9,52
AC822,YVR,ORD,19:30,A321,-15.5,36,9.4,46
AC989,JFK,ORD,12:30,A350,5.5,25,4.4,62
AC512,YYZ,LHR,03:00,B737,-2.1,18,10.3,57
AC159,JFK,DXB,11:30,A320,22.2,25,6.0,61
AC140,LAX,LHR,02:30,B737,-15.7,38,3.5,84
AC930,YVR,DXB,17:00,B787,28.8,34,1.2,54
AC819,YUL,CDG,21:15,B737,-0.9,34,5.3,76
AC398,YYZ,DXB,09:45,B787,-11.2,7,5.0,54
AC993,YUL,DXB,16:30,A350,1.9,38,10.9,79
AC411,YVR,SFO,20:45,A321,-0.9,22,3.7,43
AC724,YUL,ORD,00:00,A320,-0.9,20,18.5,21
AC876,YVR,DXB,03:30,B737,8.4,38,16.3,45
AC992,JFK,LHR,04:30,A321,21.6,35,11.1,62
AC818,LAX,CDG,17:45,B737,27.5,6,8.7,54
AC245,LAX,ORD,16:30,A350,-8.0,35,14.6,59
AC175,YVR,SFO,01:00,B737,20.3,24,4.8,74
AC442,LAX,LHR,13:15,B737,7.6,37,11.3,51
AC361,LAX,SFO,23:00,A320,4.1,7,4.5,66
AC819,YUL,CDG,01:30,B787,29.2,26,12.6,51
AC362,YYZ,ORD,14:30,B737,-16.2,33,2.4,61
AC931,YVR,ORD,11:00,B787,4.7,21,4.5,51
AC967,LAX,LHR,06:30,B787,10.3,29,1.8,42
AC241,YVR,CDG,11:30,B787,-19.3,32,18.2,51
AC229,LAX,SFO,09:00,A320,22.3,36,14.7,43
AC298,YUL,DXB,17:00,A321,-18.2,40,11.7,64
AC602,YVR,CDG,08:00,B737,23.0,29,11.7,59
AC543,JFK,CDG,08:30,A350,-12.0,7,12.9,45
AC540,YYZ,SFO,12:00,A321,13.6,28,12.1,35
AC263,YYZ,SFO,07:15,A320,32.8,7,17.5,26
AC136,YVR,ORD,19:30,B737,16.4,20,16.6,39
AC563,LAX,CDG,15:30,B737,-0.4,11,6.7,37
AC139,LAX,CDG,03:45,A321,-9.9,26,7.9,64
AC372,LAX,LHR,15:00,A321,30.6,25,18.4,40
AC258,LAX,CDG,15:30,A350,-5.0,40,14.5,42
AC761,YUL,SFO,17:00,A320,-11.5,30,6.2,50
AC535,YVR,DXB,08:15,A321,32.2,34,4.9,83
AC545,YYZ,LHR,22:15,A320,30.8,0,13.8,29
AC961,LAX,CDG,14:00,B787,-8.6,33,4.8,59
AC792,JFK,LHR,18:45,A350,0.9,2,13.9,24
AC903,YVR,LHR,04:00,B787,-11.4,16,18.3,16
